REF,SECTION NUMBER,NAME,DATE,CHAINAGE,OFFSET/BRG,LEVEL,EASTING,NORTHING,BANK,MANNINGS,GROUND,VEGETATION
BED,3.63,RIV2.00693,17/10/2022,692.9,9.05,291.8,259820.67,365502.21,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,9.22,291.85,259820.7,365502.04,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,9.65,291.92,259820.77,365501.61,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,10.0,292.2,259820.83,365501.27,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,10.47,292.86,259820.91,365500.81,RIGHT,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,11.1,292.83,259821.02,365500.18,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,11.75,292.84,259821.12,365499.54,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,12.45,292.85,259821.24,365498.85,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,13.32,293.05,259821.38,365498.0,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,14.15,293.13,259821.52,365497.18,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,14.96,293.2,259821.66,365496.38,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,15.68,293.25,259821.78,365495.67,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,16.3,293.26,259821.88,365495.06,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,17.06,293.3,259822.01,365494.31,,0.05,soil,Light Trees
BED,3.63,RIV2.00693,17/10/2022,692.9,17.76,293.35,259822.12,365493.62,,0.05,soil,Light Trees
WLEVEL,3.64,RIV2.00703,17/10/2022,702.8,187.8,292.53,259810.49,365502.97,WATER,,gravel,
BED,3.64,RIV2.00703,17/10/2022,702.8,-4.8,293.73,259811.71,365511.9,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,-3.82,293.68,259811.58,365510.92,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,-3.0,293.7,259811.47,365510.11,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,-2.2,293.71,259811.36,365509.32,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,-1.36,293.73,259811.24,365508.49,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,-0.54,293.75,259811.13,365507.68,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,0.0,293.78,259811.06,365507.14,LEFT,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,0.69,293.75,259810.97,365506.46,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,1.2,293.74,259810.9,365505.95,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,1.79,293.48,259810.82,365505.37,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,2.32,292.53,259810.75,365504.84,,,,
BED,3.64,RIV2.00703,17/10/2022,702.8,2.67,292.4,259810.7,365504.49,,0.035,gravel,
BED,3.64,RIV2.00703,17/10/2022,702.8,3.01,292.25,259810.65,365504.16,,0.035,gravel,
BED,3.64,RIV2.00703,17/10/2022,702.8,3.46,292.64,259810.59,365503.71,,0.035,gravel,
BED,3.64,RIV2.00703,17/10/2022,702.8,3.7,292.67,259810.56,365503.47,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,4.02,292.66,259810.52,365503.16,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,4.44,292.71,259810.46,365502.74,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,5.01,292.77,259810.38,365502.18,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,5.73,293.26,259810.28,365501.46,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,6.06,293.57,259810.24,365501.14,RIGHT,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,6.43,293.59,259810.19,365500.77,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,6.83,293.57,259810.14,365500.37,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,7.41,293.6,259810.06,365499.8,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,8.08,293.68,259809.97,365499.13,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,8.7,293.79,259809.88,365498.52,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,9.55,293.75,259809.77,365497.68,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,10.4,293.81,259809.65,365496.84,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,11.37,293.88,259809.52,365495.87,,0.05,soil,Light Trees
BED,3.64,RIV2.00703,17/10/2022,702.8,12.37,293.95,259809.39,365494.88,,0.05,soil,Light Trees
WLEVEL,3.65,RIV2.00710,17/10/2022,710.1,133.5,293.46,259804.36,365499.79,WATER,,gravel,
BED,3.65,RIV2.00710,17/10/2022,710.1,0.0,294.69,259797.99,365505.83,LEFT,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,0.53,294.67,259798.37,365505.47,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,1.09,294.6,259798.78,365505.08,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,1.53,294.56,259799.1,365504.78,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,2.07,294.56,259799.49,365504.41,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,2.63,294.55,259799.9,365504.02,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,3.5,294.42,259800.53,365503.42,,0.07,soil,Grass
BED,3.65,RIV2.00710,17/10/2022,710.1,4.39,294.32,259801.18,365502.81,,0.07,soil,Grass
BED,3.65,RIV2.00710,17/10/2022,710.1,5.23,294.2,259801.78,365502.23,,0.07,soil,Grass
BED,3.65,RIV2.00710,17/10/2022,710.1,5.59,294.13,259802.05,365501.98,,0.07,soil,Grass
BED,3.65,RIV2.00710,17/10/2022,710.1,5.93,293.92,259802.29,365501.75,,0.07,soil,Grass
BED,3.65,RIV2.00710,17/10/2022,710.1,6.55,293.59,259802.74,365501.32,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,6.66,293.46,259802.82,365501.25,,,,
BED,3.65,RIV2.00710,17/10/2022,710.1,7.38,293.29,259803.34,365500.75,,0.035,gravel,
BED,3.65,RIV2.00710,17/10/2022,710.1,7.9,293.28,259803.72,365500.39,,0.035,gravel,
BED,3.65,RIV2.00710,17/10/2022,710.1,8.68,293.23,259804.29,365499.86,,0.035,gravel,
BED,3.65,RIV2.00710,17/10/2022,710.1,9.38,293.17,259804.8,365499.38,,0.035,gravel,
BED,3.65,RIV2.00710,17/10/2022,710.1,9.65,293.23,259804.99,365499.19,,0.035,gravel,
BED,3.65,RIV2.00710,17/10/2022,710.1,9.86,293.28,259805.14,365499.04,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,10.53,293.68,259805.63,365498.58,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,11.22,294.06,259806.13,365498.11,RIGHT,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,12.08,294.02,259806.75,365497.52,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,12.58,293.95,259807.12,365497.17,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,13.07,293.94,259807.47,365496.84,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,13.99,293.96,259808.14,365496.2,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,14.88,293.98,259808.79,365495.59,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,15.81,293.9,259809.46,365494.95,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,16.39,293.96,259809.88,365494.55,,0.05,soil,Light Trees
BED,3.65,RIV2.00710,17/10/2022,710.1,16.99,294.09,259810.32,365494.14,,0.05,soil,Light Trees
