REF,SECTION NUMBER,NAME,DATE,CHAINAGE,OFFSET/BRG,LEVEL,EASTING,NORTHING,BANK,MANNINGS,GROUND,VEGETATION
WLEVEL,1.049,RIV1.00430,03/10/2022,429.9,33.6,259.61,260428.43,365688.16,WATER,,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,0.0,260.23,260424.57,365682.36,LEFT,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,0.77,260.2,260425.0,365683.0,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,1.96,260.18,260425.66,365683.99,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,2.58,260.15,260426.0,365684.51,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,3.16,260.15,260426.32,365684.99,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,4.37,260.12,260426.99,365686.0,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,5.56,260.05,260427.65,365686.99,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,5.84,260.02,260427.81,365687.22,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,6.05,259.87,260427.92,365687.4,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,6.17,259.8,260427.99,365687.5,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,6.52,259.54,260428.18,365687.79,,0.035,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,6.62,259.48,260428.24,365687.87,,0.035,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,6.84,259.49,260428.36,365688.05,,0.035,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,6.97,259.5,260428.43,365688.16,,0.035,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,7.06,259.45,260428.48,365688.24,,0.035,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,7.26,259.43,260428.59,365688.4,,0.035,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,7.46,259.44,260428.7,365688.57,,0.035,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,7.53,259.46,260428.74,365688.63,,0.035,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,7.62,259.56,260428.79,365688.7,,0.035,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,7.69,259.6,260428.83,365688.76,,0.035,gravel,
BED,1.049,RIV1.00430,03/10/2022,429.9,7.98,259.8,260428.99,365689.0,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,8.17,259.83,260429.1,365689.16,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,8.42,259.87,260429.23,365689.37,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,8.71,259.88,260429.4,365689.61,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,9.17,259.89,260429.65,365689.99,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,9.79,259.97,260429.99,365690.51,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,10.14,260.0,260430.19,365690.8,,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,10.27,260.04,260430.26,365690.91,RIGHT,0.07,soil,Grass
BED,1.049,RIV1.00430,03/10/2022,429.9,10.6,260.1,260430.44,365691.18,,0.07,soil,Grass
WLEVEL,1.050,RIV1.00440,03/10/2022,439.8,26.6,259.65,260436.91,365683.17,WATER,,gravel,
BED,1.050,RIV1.00440,03/10/2022,439.8,-4.33,260.27,260433.89,365677.13,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,-3.35,260.26,260434.33,365678.0,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,-2.66,260.22,260434.64,365678.62,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,-2.24,260.25,260434.83,365679.0,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,-1.86,260.23,260435.0,365679.34,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,-1.11,260.21,260435.33,365680.01,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,-0.41,260.16,260435.65,365680.63,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,0.0,260.18,260435.83,365681.0,LEFT,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,0.38,260.11,260436.0,365681.34,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,0.95,260.07,260436.25,365681.85,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,1.11,259.98,260436.33,365681.99,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,1.41,259.72,260436.46,365682.26,,0.035,gravel,
BED,1.050,RIV1.00440,03/10/2022,439.8,1.58,259.56,260436.54,365682.41,,0.035,gravel,
BED,1.050,RIV1.00440,03/10/2022,439.8,1.69,259.55,260436.59,365682.51,,0.035,gravel,
BED,1.050,RIV1.00440,03/10/2022,439.8,1.99,259.55,260436.72,365682.78,,0.035,gravel,
BED,1.050,RIV1.00440,03/10/2022,439.8,2.25,259.5,260436.84,365683.01,,0.035,gravel,
BED,1.050,RIV1.00440,03/10/2022,439.8,2.34,259.51,260436.88,365683.09,,0.035,gravel,
BED,1.050,RIV1.00440,03/10/2022,439.8,2.8,259.54,260437.08,365683.5,,0.035,gravel,
BED,1.050,RIV1.00440,03/10/2022,439.8,3.03,259.68,260437.19,365683.71,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,3.15,259.78,260437.24,365683.82,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,3.36,259.84,260437.33,365684.01,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,3.84,259.88,260437.55,365684.43,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,4.49,259.94,260437.84,365685.02,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,4.84,259.95,260437.99,365685.33,,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,5.61,259.98,260438.34,365686.02,RIGHT,0.07,soil,Grass
BED,1.050,RIV1.00440,03/10/2022,439.8,5.88,259.99,260438.46,365686.26,,0.07,soil,Grass
WLEVEL,1.051,RIV1.00450,03/10/2022,449.9,28.1,259.74,260445.75,365678.25,WATER,,gravel,
BED,1.051,RIV1.00450,03/10/2022,449.9,0.0,260.3,260442.82,365672.76,LEFT,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,1.4,260.2,260443.48,365674.0,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,2.61,260.13,260444.05,365675.06,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,3.65,260.1,260444.54,365675.98,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,4.01,260.07,260444.71,365676.3,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,4.46,260.05,260444.92,365676.7,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,4.79,260.03,260445.07,365676.99,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,5.49,259.72,260445.4,365677.6,,0.035,gravel,
BED,1.051,RIV1.00450,03/10/2022,449.9,5.8,259.6,260445.55,365677.88,,0.035,gravel,
BED,1.051,RIV1.00450,03/10/2022,449.9,6.02,259.55,260445.65,365678.07,,0.035,gravel,
BED,1.051,RIV1.00450,03/10/2022,449.9,6.18,259.56,260445.73,365678.21,,0.035,gravel,
BED,1.051,RIV1.00450,03/10/2022,449.9,6.53,259.62,260445.89,365678.52,,0.035,gravel,
BED,1.051,RIV1.00450,03/10/2022,449.9,6.97,259.77,260446.1,365678.91,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,7.04,259.83,260446.13,365678.97,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,7.46,260.06,260446.33,365679.34,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,7.7,260.07,260446.44,365679.55,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,8.19,260.08,260446.67,365679.99,,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,8.88,260.16,260447.0,365680.6,RIGHT,0.07,soil,Grass
BED,1.051,RIV1.00450,03/10/2022,449.9,9.22,260.2,260447.16,365680.9,,0.07,soil,Grass
WLEVEL,1.052,RIV1.00460,03/10/2022,459.6,49.3,259.86,260452.64,365671.45,WATER,,gravel,
BED,1.052,RIV1.00460,03/10/2022,459.6,-3.64,260.54,260447.24,365666.81,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,-2.62,260.51,260448.01,365667.47,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,-2.25,260.49,260448.29,365667.71,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,-1.31,260.47,260449.01,365668.33,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,-0.3,260.5,260449.77,365668.98,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,0.0,260.51,260450.0,365669.18,LEFT,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,1.37,260.42,260451.04,365670.07,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,2.05,260.37,260451.55,365670.52,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,2.27,260.26,260451.72,365670.66,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,2.72,260.07,260452.06,365670.95,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,2.99,259.94,260452.27,365671.13,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,3.19,259.86,260452.42,365671.26,,0.035,gravel,
BED,1.052,RIV1.00460,03/10/2022,459.6,3.27,259.76,260452.48,365671.31,,0.035,gravel,
BED,1.052,RIV1.00460,03/10/2022,459.6,3.41,259.69,260452.59,365671.4,,0.035,gravel,
BED,1.052,RIV1.00460,03/10/2022,459.6,3.92,259.77,260452.97,365671.74,,0.035,gravel,
BED,1.052,RIV1.00460,03/10/2022,459.6,4.04,259.81,260453.06,365671.81,,0.035,gravel,
BED,1.052,RIV1.00460,03/10/2022,459.6,4.23,259.83,260453.21,365671.94,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,4.79,260.15,260453.63,365672.3,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,5.3,260.21,260454.02,365672.64,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,5.85,260.25,260454.44,365672.99,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,6.61,260.33,260455.01,365673.49,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,7.4,260.37,260455.61,365674.01,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,7.91,260.37,260456.0,365674.34,RIGHT,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,8.92,260.33,260456.76,365675.0,,0.07,soil,Grass
BED,1.052,RIV1.00460,03/10/2022,459.6,9.49,260.34,260457.2,365675.37,,0.07,soil,Grass
WLEVEL,1.053,RIV1.00469,03/10/2022,469.2,45.9,260.04,260458.97,365664.33,WATER,,gravel,
BED,1.053,RIV1.00469,03/10/2022,469.2,-4.32,260.66,260454.5,365660.0,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,-3.6,260.63,260455.01,365660.5,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,-2.89,260.59,260455.52,365660.99,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,-2.23,260.54,260456.0,365661.45,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,-1.44,260.54,260456.57,365662.0,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,-0.84,260.49,260457.0,365662.42,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,0.0,260.51,260457.6,365663.0,LEFT,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,0.34,260.49,260457.84,365663.24,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,0.53,260.45,260457.98,365663.37,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,0.9,260.21,260458.25,365663.63,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,1.13,260.1,260458.41,365663.79,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,1.21,260.02,260458.47,365663.84,,0.035,gravel,
BED,1.053,RIV1.00469,03/10/2022,469.2,1.47,259.96,260458.66,365664.02,,0.035,gravel,
BED,1.053,RIV1.00469,03/10/2022,469.2,1.64,259.92,260458.78,365664.14,,0.035,gravel,
BED,1.053,RIV1.00469,03/10/2022,469.2,1.8,259.9,260458.89,365664.25,,0.035,gravel,
BED,1.053,RIV1.00469,03/10/2022,469.2,2.05,260.04,260459.07,365664.43,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,2.26,260.12,260459.22,365664.57,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,2.42,260.17,260459.34,365664.68,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,2.66,260.28,260459.51,365664.85,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,2.94,260.39,260459.71,365665.04,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,3.11,260.37,260459.83,365665.16,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,3.36,260.41,260460.01,365665.34,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,4.31,260.51,260460.7,365666.0,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,4.73,260.5,260461.0,365666.29,RIGHT,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,5.01,260.5,260461.2,365666.48,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,5.75,260.42,260461.73,365667.0,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,6.14,260.42,260462.01,365667.27,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,7.54,260.29,260463.02,365668.24,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,8.62,260.26,260463.79,365668.99,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,10.06,260.17,260464.83,365670.0,,0.07,soil,Grass
BED,1.053,RIV1.00469,03/10/2022,469.2,10.75,260.22,260465.33,365670.48,,0.07,soil,Grass
WLEVEL,1.054,RIV1.00478,03/10/2022,477.6,89.1,260.25,260463.94,365657.68,WATER,,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,0.0,260.61,260457.58,365657.58,LEFT,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,0.0,260.59,260457.58,365657.58,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,0.42,260.56,260458.0,365657.59,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,1.02,260.58,260458.6,365657.6,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,1.42,260.57,260459.0,365657.6,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,2.04,260.57,260459.62,365657.61,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,2.42,260.56,260460.0,365657.62,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,3.05,260.56,260460.63,365657.63,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,3.42,260.53,260461.0,365657.64,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,4.07,260.51,260461.65,365657.65,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,4.42,260.53,260462.0,365657.65,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,4.86,260.47,260462.44,365657.66,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,5.21,260.45,260462.79,365657.66,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,5.55,260.37,260463.13,365657.67,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,5.73,260.26,260463.31,365657.67,,0.035,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,6.06,260.1,260463.64,365657.68,,0.035,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,6.4,260.09,260463.98,365657.68,,0.035,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,6.62,260.08,260464.2,365657.69,,0.035,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,6.72,260.1,260464.3,365657.69,,0.035,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,6.85,260.11,260464.43,365657.69,,0.035,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,7.0,260.13,260464.58,365657.69,,0.035,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,7.34,260.1,260464.92,365657.7,,0.035,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,7.43,260.08,260465.01,365657.7,,0.035,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,7.54,260.17,260465.12,365657.7,,0.035,gravel,
BED,1.054,RIV1.00478,03/10/2022,477.6,7.71,260.24,260465.29,365657.7,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,8.16,260.5,260465.74,365657.71,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,8.47,260.53,260466.05,365657.72,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,9.24,260.51,260466.82,365657.73,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,10.42,260.52,260468.0,365657.75,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,11.19,260.57,260468.77,365657.76,RIGHT,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,11.42,260.56,260469.0,365657.76,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,12.42,260.53,260470.0,365657.78,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,13.22,260.52,260470.8,365657.79,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,14.42,260.46,260472.0,365657.81,,0.07,soil,Grass
BED,1.054,RIV1.00478,03/10/2022,477.6,14.88,260.44,260472.46,365657.82,,0.07,soil,Grass
WLEVEL,1.055,RIV1.00487,03/10/2022,486.9,131.4,260.34,260459.75,365650.12,WATER,,gravel,
BED,1.055,RIV1.00487,03/10/2022,486.9,-3.59,260.83,260454.52,365654.74,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,-2.92,260.81,260455.02,365654.29,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,-2.52,260.78,260455.32,365654.03,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,-2.02,260.77,260455.7,365653.7,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,-1.59,260.75,260456.02,365653.41,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,-1.29,260.76,260456.24,365653.21,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,-0.99,260.79,260456.47,365653.02,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,-0.59,260.78,260456.77,365652.75,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,-0.25,260.79,260457.02,365652.53,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,0.0,260.82,260457.21,365652.36,LEFT,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,0.55,260.77,260457.62,365652.0,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,0.8,260.75,260457.81,365651.83,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,1.05,260.77,260458.0,365651.67,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,1.38,260.72,260458.24,365651.45,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,1.58,260.69,260458.39,365651.31,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,1.78,260.65,260458.54,365651.18,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,2.24,260.47,260458.89,365650.88,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,2.4,260.35,260459.01,365650.77,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,2.85,260.17,260459.35,365650.47,,0.035,gravel,
BED,1.055,RIV1.00487,03/10/2022,486.9,3.06,260.17,260459.5,365650.34,,0.035,gravel,
BED,1.055,RIV1.00487,03/10/2022,486.9,3.33,260.19,260459.71,365650.16,,0.035,gravel,
BED,1.055,RIV1.00487,03/10/2022,486.9,3.48,260.2,260459.82,365650.06,,0.035,gravel,
BED,1.055,RIV1.00487,03/10/2022,486.9,3.67,260.29,260459.96,365649.93,,0.035,gravel,
BED,1.055,RIV1.00487,03/10/2022,486.9,3.86,260.43,260460.1,365649.81,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,4.43,260.8,260460.53,365649.43,RIGHT,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,5.11,260.82,260461.04,365648.98,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,5.77,260.79,260461.54,365648.54,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,6.36,260.78,260461.98,365648.15,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,6.61,260.76,260462.17,365647.99,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,7.2,260.76,260462.61,365647.6,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,7.71,260.81,260462.99,365647.26,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,8.14,260.86,260463.31,365646.97,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,8.63,260.86,260463.68,365646.65,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,9.02,260.9,260463.97,365646.39,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,9.68,260.94,260464.47,365645.95,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,10.02,260.93,260464.72,365645.73,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,10.52,260.99,260465.1,365645.4,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,11.18,261.09,260465.59,365644.96,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,11.69,261.13,260465.97,365644.62,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,12.16,261.21,260466.33,365644.31,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,12.71,261.28,260466.74,365643.95,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,13.0,261.35,260466.96,365643.76,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,13.58,261.43,260467.39,365643.37,,0.07,soil,Grass
BED,1.055,RIV1.00487,03/10/2022,486.9,14.34,261.57,260467.96,365642.87,,0.07,soil,Grass
WLEVEL,1.056,RIV1.00497,03/10/2022,496.9,143.7,260.65,260452.92,365642.88,WATER,,gravel,
BED,1.056,RIV1.00497,03/10/2022,496.9,-3.74,261.17,260448.43,365649.0,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,-3.35,261.18,260448.66,365648.68,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,-2.79,261.15,260448.99,365648.23,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,-2.5,261.18,260449.16,365648.0,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,-1.9,261.15,260449.52,365647.51,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,-1.19,261.18,260449.94,365646.94,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,-0.46,261.14,260450.37,365646.35,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,0.0,261.14,260450.64,365645.98,LEFT,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,0.24,261.16,260450.78,365645.79,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,0.6,261.14,260450.99,365645.5,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,1.24,261.1,260451.37,365644.98,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,1.61,261.11,260451.59,365644.68,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,1.77,261.08,260451.69,365644.55,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,2.34,260.81,260452.02,365644.09,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,2.45,260.74,260452.09,365644.0,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,2.9,260.53,260452.36,365643.64,,0.035,gravel,
BED,1.056,RIV1.00497,03/10/2022,496.9,2.99,260.5,260452.41,365643.57,,0.035,gravel,
BED,1.056,RIV1.00497,03/10/2022,496.9,3.19,260.54,260452.53,365643.41,,0.035,gravel,
BED,1.056,RIV1.00497,03/10/2022,496.9,3.54,260.51,260452.73,365643.13,,0.035,gravel,
BED,1.056,RIV1.00497,03/10/2022,496.9,3.72,260.49,260452.84,365642.98,,0.035,gravel,
BED,1.056,RIV1.00497,03/10/2022,496.9,3.83,260.49,260452.91,365642.89,,0.035,gravel,
BED,1.056,RIV1.00497,03/10/2022,496.9,4.19,260.53,260453.12,365642.6,,0.035,gravel,
BED,1.056,RIV1.00497,03/10/2022,496.9,4.3,260.58,260453.18,365642.51,,0.035,gravel,
BED,1.056,RIV1.00497,03/10/2022,496.9,4.54,260.74,260453.33,365642.32,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,4.93,260.96,260453.56,365642.01,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,5.26,261.11,260453.75,365641.74,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,5.45,261.22,260453.86,365641.59,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,5.63,261.25,260453.97,365641.44,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,5.97,261.25,260454.17,365641.17,RIGHT,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,6.67,261.23,260454.59,365640.6,,0.07,soil,Grass
BED,1.056,RIV1.00497,03/10/2022,496.9,7.41,261.25,260455.02,365640.01,,0.07,soil,Grass
