REF,SECTION NUMBER,NAME,DATE,CHAINAGE,OFFSET/BRG,LEVEL,EASTING,NORTHING,BANK,MANNINGS,GROUND,VEGETATION
BED,5.17,RIV4.00149,31/10/2022,148.8,1.69,274.08,260139.87,365875.09,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,2.49,273.84,260140.61,365874.8,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,3.12,273.72,260141.2,365874.57,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,3.5,273.54,260141.55,365874.44,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,3.75,273.45,260141.79,365874.35,,0.035,gravel,
BED,5.17,RIV4.00149,31/10/2022,148.8,3.77,273.42,260141.81,365874.34,,,,
BED,5.17,RIV4.00149,31/10/2022,148.8,3.84,273.4,260141.87,365874.31,,0.035,gravel,
BED,5.17,RIV4.00149,31/10/2022,148.8,4.02,273.39,260142.04,365874.25,,0.035,gravel,
BED,5.17,RIV4.00149,31/10/2022,148.8,4.17,273.34,260142.18,365874.19,,0.035,gravel,
BED,5.17,RIV4.00149,31/10/2022,148.8,4.27,273.37,260142.27,365874.16,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,4.54,273.66,260142.52,365874.06,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,5.27,273.71,260143.2,365873.8,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,6.04,273.81,260143.92,365873.52,RIGHT,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,6.74,273.76,260144.58,365873.27,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,7.45,273.72,260145.24,365873.01,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,8.12,273.65,260145.86,365872.77,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,8.85,273.57,260146.54,365872.5,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,9.7,273.53,260147.34,365872.2,,0.07,soil,Grass
BED,5.17,RIV4.00149,31/10/2022,148.8,10.52,273.5,260148.1,365871.9,,0.07,soil,Grass
WLEVEL,5.18,RIV4.00159,31/10/2022,159.2,115.6,273.97,260137.51,365864.92,WATER,,gravel,
BED,5.18,RIV4.00159,31/10/2022,159.2,-1.6,274.78,260131.75,365867.68,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,0.0,274.78,260133.19,365866.99,LEFT,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,1.33,274.67,260134.39,365866.42,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,2.83,274.54,260135.74,365865.77,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,3.95,274.45,260136.75,365865.28,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,4.28,274.18,260137.05,365865.14,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,4.39,273.97,260137.15,365865.09,,,,
BED,5.18,RIV4.00159,31/10/2022,159.2,4.41,273.91,260137.17,365865.08,,0.035,gravel,
BED,5.18,RIV4.00159,31/10/2022,159.2,4.58,273.88,260137.32,365865.01,,0.035,gravel,
BED,5.18,RIV4.00159,31/10/2022,159.2,4.73,273.89,260137.46,365864.95,,0.035,gravel,
BED,5.18,RIV4.00159,31/10/2022,159.2,4.91,273.87,260137.62,365864.87,,0.035,gravel,
BED,5.18,RIV4.00159,31/10/2022,159.2,5.1,273.88,260137.79,365864.79,,0.035,gravel,
BED,5.18,RIV4.00159,31/10/2022,159.2,5.27,274.02,260137.94,365864.71,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,5.66,274.26,260138.29,365864.54,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,5.87,274.31,260138.48,365864.45,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,6.6,274.37,260139.14,365864.14,RIGHT,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,8.1,274.29,260140.5,365863.49,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,9.3,274.22,260141.58,365862.97,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,10.87,274.12,260142.99,365862.29,,0.07,soil,Grass
BED,5.18,RIV4.00159,31/10/2022,159.2,11.86,274.03,260143.89,365861.87,,0.07,soil,Grass
WLEVEL,5.19d,RIV4.00165,31/10/2022,165.3,118.3,274.32,260134.88,365859.43,WATER,,gravel,
BED,5.19d,RIV4.00165,31/10/2022,165.3,0.0,275.14,260127.62,365863.34,LEFT,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,0.69,275.08,260128.23,365863.01,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,1.54,275.05,260128.98,365862.61,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,2.82,274.97,260130.1,365862.0,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,3.83,274.95,260130.99,365861.52,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,4.98,274.91,260132.01,365860.98,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,6.14,274.87,260133.03,365860.43,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,7.19,274.79,260133.95,365859.93,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,7.44,274.79,260134.17,365859.81,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,7.64,274.79,260134.35,365859.72,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,7.75,274.75,260134.44,365859.67,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,7.82,274.66,260134.51,365859.63,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,7.97,274.32,260134.64,365859.56,,,,
BED,5.19d,RIV4.00165,31/10/2022,165.3,8.01,274.3,260134.67,365859.54,,0.035,gravel,
BED,5.19d,RIV4.00165,31/10/2022,165.3,8.15,274.26,260134.8,365859.48,,0.035,gravel,
BED,5.19d,RIV4.00165,31/10/2022,165.3,8.28,274.29,260134.91,365859.42,,0.035,gravel,
BED,5.19d,RIV4.00165,31/10/2022,165.3,8.44,274.29,260135.05,365859.34,,0.035,gravel,
BED,5.19d,RIV4.00165,31/10/2022,165.3,8.57,274.29,260135.17,365859.28,,0.035,gravel,
BED,5.19d,RIV4.00165,31/10/2022,165.3,8.73,274.51,260135.31,365859.2,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,8.89,274.64,260135.45,365859.13,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,8.99,274.72,260135.54,365859.08,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,9.2,274.72,260135.72,365858.98,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,9.37,274.73,260135.87,365858.9,RIGHT,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,10.12,274.57,260136.53,365858.54,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,10.48,274.53,260136.85,365858.37,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,11.19,274.48,260137.47,365858.04,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,11.79,274.47,260138.0,365857.75,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,12.92,274.45,260139.0,365857.22,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,13.81,274.43,260139.78,365856.8,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,14.55,274.38,260140.43,365856.44,,0.07,soil,Grass
BED,5.19d,RIV4.00165,31/10/2022,165.3,15.66,274.33,260141.41,365855.92,,,,
WLEVEL,5.20,RIV4.00173,31/10/2022,173.2,117.4,274.63,260131.61,365852.2,WATER,,gravel,
BED,5.20,RIV4.00173,31/10/2022,173.2,-7.48,275.52,260123.79,365856.25,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,-6.4,275.5,260124.75,365855.75,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,-4.79,275.41,260126.18,365855.01,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,-3.84,275.39,260127.02,365854.57,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,-2.64,275.3,260128.09,365854.02,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,-1.8,275.26,260128.83,365853.64,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,-1.21,275.24,260129.36,365853.37,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,0.0,275.26,260130.43,365852.81,LEFT,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,0.34,275.22,260130.73,365852.65,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,0.64,275.19,260131.0,365852.52,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,0.75,275.0,260131.1,365852.47,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,0.99,274.9,260131.31,365852.36,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,1.1,274.61,260131.41,365852.3,,0.035,gravel,
BED,5.20,RIV4.00173,31/10/2022,173.2,1.21,274.56,260131.5,365852.25,,0.035,gravel,
BED,5.20,RIV4.00173,31/10/2022,173.2,1.32,274.56,260131.6,365852.2,,0.035,gravel,
BED,5.20,RIV4.00173,31/10/2022,173.2,1.47,274.53,260131.74,365852.13,,0.035,gravel,
BED,5.20,RIV4.00173,31/10/2022,173.2,1.53,274.57,260131.79,365852.11,,0.035,gravel,
BED,5.20,RIV4.00173,31/10/2022,173.2,1.64,274.63,260131.89,365852.06,,,,
BED,5.20,RIV4.00173,31/10/2022,173.2,1.71,274.73,260131.95,365852.02,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,1.94,274.88,260132.15,365851.92,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,2.23,274.87,260132.41,365851.79,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,2.92,274.93,260133.02,365851.47,RIGHT,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,4.04,274.85,260134.02,365850.95,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,5.15,274.82,260135.0,365850.44,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,6.04,274.75,260135.79,365850.03,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,6.97,274.72,260136.62,365849.61,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,7.69,274.67,260137.26,365849.28,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,8.24,274.64,260137.75,365849.02,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,9.16,274.61,260138.57,365848.6,,0.07,soil,Grass
BED,5.20,RIV4.00173,31/10/2022,173.2,10.13,274.57,260139.43,365848.16,,0.07,soil,Grass
WLEVEL,5.21,RIV4.00185,31/10/2022,185.1,115.6,274.98,260126.67,365841.47,WATER,,gravel,
BED,5.21,RIV4.00185,31/10/2022,185.1,0.0,276.05,260119.51,365844.9,LEFT,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,1.07,275.98,260120.48,365844.44,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,2.1,275.92,260121.4,365843.99,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,2.99,275.85,260122.21,365843.61,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,3.88,275.75,260123.01,365843.23,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,4.99,275.67,260124.01,365842.75,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,6.09,275.56,260125.0,365842.27,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,6.7,275.49,260125.55,365842.01,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,7.15,275.41,260125.96,365841.81,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,7.31,275.41,260126.1,365841.74,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,7.56,275.17,260126.33,365841.64,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,7.58,274.98,260126.35,365841.63,,,,
BED,5.21,RIV4.00185,31/10/2022,185.1,7.63,274.92,260126.39,365841.61,,0.035,gravel,
BED,5.21,RIV4.00185,31/10/2022,185.1,7.87,274.84,260126.61,365841.5,,0.035,gravel,
BED,5.21,RIV4.00185,31/10/2022,185.1,7.96,274.85,260126.69,365841.46,,0.035,gravel,
BED,5.21,RIV4.00185,31/10/2022,185.1,8.06,274.85,260126.78,365841.42,,0.035,gravel,
BED,5.21,RIV4.00185,31/10/2022,185.1,8.22,274.9,260126.92,365841.35,,0.035,gravel,
BED,5.21,RIV4.00185,31/10/2022,185.1,8.32,275.04,260127.01,365841.31,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,8.56,275.06,260127.23,365841.21,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,8.78,275.41,260127.43,365841.11,RIGHT,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,9.29,275.39,260127.89,365840.89,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,10.05,275.37,260128.58,365840.56,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,11.33,275.3,260129.73,365840.01,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,11.55,275.25,260129.93,365839.91,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,12.3,275.19,260130.61,365839.59,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,13.02,275.16,260131.25,365839.28,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,13.85,275.1,260132.0,365838.92,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,14.7,275.05,260132.77,365838.55,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,15.3,275.03,260133.31,365838.3,,0.07,soil,Grass
BED,5.21,RIV4.00185,31/10/2022,185.1,15.94,274.99,260133.89,365838.02,,0.07,soil,Grass
WLEVEL,5.22d,RIV4.00190,31/10/2022,190.5,112.4,275.04,260124.5,365836.51,WATER,,gravel,
BED,5.22d,RIV4.00190,31/10/2022,190.5,0.0,276.48,260117.0,365839.6,LEFT,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,0.48,276.46,260117.44,365839.42,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,1.08,276.42,260118.0,365839.19,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,1.97,276.4,260118.82,365838.85,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,3.26,276.3,260120.01,365838.36,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,4.18,276.16,260120.87,365838.01,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,5.04,276.08,260121.66,365837.68,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,5.87,275.96,260122.43,365837.37,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,6.48,275.84,260122.99,365837.13,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,6.9,275.73,260123.38,365836.97,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,7.22,275.72,260123.68,365836.85,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,7.54,275.47,260123.97,365836.73,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,7.71,275.13,260124.13,365836.66,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,7.77,275.04,260124.18,365836.64,,,,
BED,5.22d,RIV4.00190,31/10/2022,190.5,7.81,274.93,260124.22,365836.63,,0.035,gravel,
BED,5.22d,RIV4.00190,31/10/2022,190.5,8.08,274.94,260124.47,365836.52,,0.035,gravel,
BED,5.22d,RIV4.00190,31/10/2022,190.5,8.22,274.93,260124.6,365836.47,,0.035,gravel,
BED,5.22d,RIV4.00190,31/10/2022,190.5,8.42,274.92,260124.79,365836.39,,0.035,gravel,
BED,5.22d,RIV4.00190,31/10/2022,190.5,8.53,275.31,260124.89,365836.35,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,8.69,275.38,260125.04,365836.29,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,8.88,275.86,260125.21,365836.22,RIGHT,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,9.17,275.81,260125.48,365836.11,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,9.57,275.78,260125.85,365835.96,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,10.02,275.74,260126.27,365835.79,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,11.69,275.62,260127.81,365835.15,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,12.73,275.55,260128.77,365834.75,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,14.09,275.44,260130.03,365834.24,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,15.13,275.4,260130.99,365833.84,,0.07,soil,Grass
BED,5.22d,RIV4.00190,31/10/2022,190.5,16.59,275.3,260132.34,365833.28,,0.07,soil,Grass
WLEVEL,5.23u,RIV4.00194,31/10/2022,194.2,114.4,275.4,260123.14,365833.1,WATER,,gravel,
BED,5.23u,RIV4.00194,31/10/2022,194.2,-2.9,276.66,260115.63,365836.51,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,-2.27,276.62,260116.2,365836.25,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,-1.39,276.56,260117.0,365835.88,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,-0.73,276.55,260117.61,365835.61,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,0.0,276.52,260118.27,365835.31,LEFT,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,0.76,276.47,260118.96,365835.0,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,1.52,276.4,260119.65,365834.68,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,2.28,276.34,260120.35,365834.37,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,3.14,276.3,260121.13,365834.01,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,3.78,276.24,260121.71,365833.75,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,4.49,276.15,260122.36,365833.46,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,4.67,276.14,260122.52,365833.38,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,4.74,276.01,260122.59,365833.35,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,4.78,275.41,260122.62,365833.34,,0.035,gravel,
BED,5.23u,RIV4.00194,31/10/2022,194.2,4.9,275.41,260122.73,365833.29,,0.035,gravel,
BED,5.23u,RIV4.00194,31/10/2022,194.2,5.11,275.37,260122.92,365833.2,,0.035,gravel,
BED,5.23u,RIV4.00194,31/10/2022,194.2,5.27,275.34,260123.07,365833.13,,0.035,gravel,
BED,5.23u,RIV4.00194,31/10/2022,194.2,5.41,275.38,260123.2,365833.08,,0.035,gravel,
BED,5.23u,RIV4.00194,31/10/2022,194.2,5.69,275.36,260123.45,365832.96,,0.035,gravel,
BED,5.23u,RIV4.00194,31/10/2022,194.2,5.79,275.4,260123.54,365832.92,,0.035,gravel,
BED,5.23u,RIV4.00194,31/10/2022,194.2,5.87,275.46,260123.62,365832.89,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,5.98,275.89,260123.72,365832.84,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,6.15,276.05,260123.87,365832.77,RIGHT,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,6.5,276.0,260124.19,365832.63,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,6.95,275.9,260124.6,365832.44,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,7.75,275.8,260125.33,365832.11,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,8.09,275.78,260125.64,365831.97,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,9.11,275.78,260126.57,365831.55,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,9.83,275.75,260127.22,365831.25,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,10.71,275.69,260128.02,365830.89,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,11.33,275.69,260128.59,365830.63,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,12.1,275.61,260129.29,365830.31,,0.07,soil,Grass
BED,5.23u,RIV4.00194,31/10/2022,194.2,13.3,275.58,260130.38,365829.82,,0.07,soil,Grass
WLEVEL,5.24,RIV4.00199,31/10/2022,199.4,118.5,275.66,260120.9,365828.43,WATER,,gravel,
BED,5.24,RIV4.00199,31/10/2022,199.4,0.0,276.85,260113.68,365832.34,LEFT,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,0.77,276.79,260114.36,365831.97,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,1.49,276.77,260114.99,365831.63,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,2.64,276.76,260116.0,365831.08,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,3.8,276.7,260117.02,365830.53,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,4.92,276.69,260118.01,365830.0,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,6.05,276.64,260119.0,365829.46,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,7.01,276.4,260119.84,365829.0,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,7.19,276.36,260120.0,365828.91,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,7.41,276.3,260120.19,365828.81,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,7.6,276.01,260120.36,365828.72,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,7.82,275.56,260120.56,365828.61,,0.035,gravel,
BED,5.24,RIV4.00199,31/10/2022,199.4,8.05,275.55,260120.76,365828.5,,0.035,gravel,
BED,5.24,RIV4.00199,31/10/2022,199.4,8.31,275.58,260120.99,365828.38,,0.035,gravel,
BED,5.24,RIV4.00199,31/10/2022,199.4,8.57,275.65,260121.21,365828.26,,0.035,gravel,
BED,5.24,RIV4.00199,31/10/2022,199.4,8.6,275.66,260121.24,365828.24,,,,
BED,5.24,RIV4.00199,31/10/2022,199.4,8.66,275.68,260121.29,365828.21,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,8.8,275.79,260121.42,365828.15,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,9.11,276.3,260121.69,365828.0,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,9.71,276.42,260122.22,365827.71,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,10.07,276.48,260122.53,365827.54,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,10.85,276.68,260123.22,365827.17,RIGHT,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,11.55,276.52,260123.83,365826.84,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,12.61,276.24,260124.77,365826.33,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,13.28,276.21,260125.36,365826.01,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,14.06,276.2,260126.04,365825.64,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,15.17,276.18,260127.02,365825.11,,0.07,soil,Grass
BED,5.24,RIV4.00199,31/10/2022,199.4,15.79,276.14,260127.56,365824.82,,0.07,soil,Grass
WLEVEL,5.25d,RIV4.00207,31/10/2022,206.6,115.5,276.03,260118.05,365821.83,WATER,,gravel,
BED,5.25d,RIV4.00207,31/10/2022,206.6,0.0,277.3,260111.09,365825.15,LEFT,0.07,soil,Grass
BED,5.25d,RIV4.00207,31/10/2022,206.6,0.76,277.28,260111.78,365824.82,,0.07,soil,Grass
BED,5.25d,RIV4.00207,31/10/2022,206.6,1.52,277.27,260112.46,365824.5,,0.07,soil,Grass
BED,5.25d,RIV4.00207,31/10/2022,206.6,3.0,277.18,260113.8,365823.86,,0.07,soil,Grass
BED,5.25d,RIV4.00207,31/10/2022,206.6,4.33,277.14,260115.0,365823.29,,0.07,soil,Grass
BED,5.25d,RIV4.00207,31/10/2022,206.6,4.96,277.11,260115.57,365823.02,,0.07,soil,Grass
BED,5.25d,RIV4.00207,31/10/2022,206.6,5.79,277.05,260116.32,365822.66,,0.07,soil,Grass
BED,5.25d,RIV4.00207,31/10/2022,206.6,6.54,276.91,260116.99,365822.34,,0.07,soil,Grass
BED,5.25d,RIV4.00207,31/10/2022,206.6,6.86,276.9,260117.28,365822.2,,0.07,soil,Grass
BED,5.25d,RIV4.00207,31/10/2022,206.6,7.0,276.87,260117.41,365822.14,,0.07,soil,Grass
BED,5.25d,RIV4.00207,31/10/2022,206.6,7.3,276.03,260117.68,365822.01,,,,
BED,5.25d,RIV4.00207,31/10/2022,206.6,7.37,275.93,260117.74,365821.98,,0.035,gravel,
BED,5.25d,RIV4.00207,31/10/2022,206.6,7.47,275.86,260117.83,365821.94,,0.035,gravel,
BED,5.25d,RIV4.00207,31/10/2022,206.6,7.55,275.9,260117.91,365821.9,,0.035,gravel,
BED,5.25d,RIV4.00207,31/10/2022,206.6,7.65,275.9,260118.0,365821.86,,0.035,gravel,
BED,5.25d,RIV4.00207,31/10/2022,206.6,7.73,275.89,260118.07,365821.83,,0.035,gravel,
BED,5.25d,RIV4.00207,31/10/2022,206.6,7.8,275.91,260118.13,365821.8,,0.035,gravel,
BED,5.25d,RIV4.00207,31/10/2022,206.6,7.96,275.95,260118.28,365821.73,,0.035,gravel,
BED,5.25d,RIV4.00207,31/10/2022,206.6,8.0,276.03,260118.31,365821.71,,0.035,gravel,
