XSS,2.04,267.01,*SO*TL,260322.59,365537.58
XSS,2.66,266.95,*SO*TL,260322.40,365536.99
XSS,3.59,266.88,*SO*TL,260322.12,365536.11
XSS,3.62,266.70,*SO*TL,260322.11,365536.08
XSS,3.66,266.46,*GR*NO,260322.10,365536.04
XSS,3.79,266.44,*GR*NO,260322.06,365535.92
XSS,3.92,266.39,*GR*NO,260322.02,365535.79
XSS,4.00,266.39,*GR*NO,260322.00,365535.71
XSS,4.23,266.39,*GR*NO,260321.93,365535.50
XSS,4.28,266.40,*GR*NO,260321.91,365535.45
XSS,4.31,266.58,*SO*TL,260321.91,365535.42
XSS,4.35,266.82,*SO*TL,260321.89,365535.38
XSS,4.35,266.82,*SO*TL,260321.89,365535.38
XSS,4.44,266.84,*SO*TL,260321.87,365535.30
XSS,4.80,266.85,*SO*TL,260321.76,365534.95
XSS,5.34,266.86,*SO*TL,260321.60,365534.44
XSS,5.80,266.92,*SO*TL,260321.46,365534.00
XSS,6.31,266.93,*SO*TL,260321.30,365533.51
XSS,6.87,266.98,*SO*TL,260321.14,365532.98
XSS,7.31,267.01,*SO*TL,260321.00,365532.56
XSS,7.92,267.04,*SO*TL,260320.82,365531.98
XSN,8.36,267.03R, *SO*TL,260320.69,365531.56
BRX,3.40,266.5,3000,260322.18,365536.29

NEWSEC,1.080u,758.5,266.61,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,202.6,,,,
SECCOORDS,260319.10,365537.67,,,
STRUCTNAME,CULV3,,,,
STRUCTNUMBER,14,,,,
STRUCTBEARING,202.6,,,,
STRUCTANGLE,0.0000,,,,
STRUCTDESC,STONE CULVERT,,,,
BES,5.16,266.54,*MA*NO,260319.19,365537.89
BES,5.16,266.73,*MA*NO,260319.19,365537.89
BES,5.75,266.73,*MA*NO,260318.96,365537.34
BEN,5.75,266.51,*MA*NO,260318.96,365537.34
DKS,3.94,266.98,*MA*NO,260319.66,365539.01
DKS,4.37,266.93,*SO*GS,260319.49,365538.61
DKS,4.87,266.87,*SO*GS,260319.30,365538.15
DKS,6.20,266.88,*SO*GS,260318.79,365536.92
DKS,6.84,266.98,*SO*GS,260318.55,365536.33
DKN,7.20,267.02,*SO*GS,260318.41,365536.00
XSS,-1.46,267.54,*SO*GS,260321.73,365544.00
XSS,-0.91,267.52,*SO*TL,260321.52,365543.49
XSS,-0.11,267.52,*MA*NO,260321.21,365542.75
XSS,0.00,268.71L,*MA*NO,260321.17,365542.65
XSS,0.68,268.71,*MA*NO,260320.91,365542.02
XSS,0.73,267.30,*SO*TL,260320.89,365541.98
XSS,1.01,267.28,*SO*TL,260320.78,365541.72
XSS,1.78,267.23,*SO*TL,260320.49,365541.01
XSS,2.75,267.14,*SO*TL,260320.11,365540.11
XSS,3.94,266.98,*SO*TL,260319.66,365539.01
XSS,4.70,266.90,*SO*TL,260319.37,365538.31
XSS,5.06,266.82,*SO*TL,260319.23,365537.98
XSS,5.12,266.69,*SO*TL,260319.21,365537.92
XSS,5.16,266.54,*SO*TL,260319.19,365537.89
XSS,5.22,266.47,*GR*NO,260319.17,365537.83
XSS,5.44,266.50,*GR*NO,260319.08,365537.63
XSS,5.57,266.49,*GR*NO,260319.03,365537.51
XSS,5.72,266.49,*GR*NO,260318.97,365537.37
XSS,5.75,266.51,*SO*TL,260318.96,365537.34
XSS,5.97,266.85,*SO*TL,260318.88,365537.14
XSS,6.12,266.89,*SO*TL,260318.82,365537.00
XSS,6.67,267.02R, *SO*TL,260318.61,365536.49
XSS,7.20,267.02,*SO*TL,260318.41,365536.00
XSS,8.29,267.01,*SO*TL,260317.99,365534.99
XSS,9.38,267.05,*SO*TL,260317.57,365533.99
XSS,10.45,267.06,*SO*TL,260317.16,365533.00
XSS,10.90,267.09,*SO*TL,260316.99,365532.58
XSN,11.51,267.08,*SO*TL,260316.75,365532.02
BRX,4.80,266.5,3000,260319.33,365538.22

NEWSEC,1.081d,764.0,266.68,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,216.4,,,,
SECCOORDS,260314.02,365539.65,,,
STRUCTNAME,WALL2,,,,
STRUCTNUMBER,15,,,,
STRUCTBEARING,216.4,,,,
STRUCTANGLE,0.0000,,,,
STRUCTDESC,STONE CULVERT,,,,
BES,5.97,266.50,*MA*NO,260314.09,365539.75
BES,5.97,266.91,*MA*NO,260314.09,365539.75
BES,6.40,266.91,*MA*NO,260313.84,365539.41
BEN,6.40,266.72,*MA*NO,260313.84,365539.41
PTS,-0.64,268.90,*MA*NO,260318.01,365545.08
PTS,0.00,268.91,*MA*NO,260317.63,365544.56
PTS,2.75,268.67,*MA*NO,260316.00,365542.35
PTS,5.54,268.41,*MA*NO,260314.35,365540.10
PTS,7.83,268.41,*MA*NO,260312.99,365538.25
PTS,11.73,268.51,*MA*NO,260310.68,365535.11
PTN,14.52,268.89,*MA*NO,260309.02,365532.87
XSS,-2.13,267.72,*SO*TL,260318.89,365546.28
XSS,-0.74,267.68,*SO*TL,260318.07,365545.16
XSS,-0.64,268.90,*SO*TL,260318.01,365545.08
XSS,0.00,268.91L, *SO*TL,260317.63,365544.56
XSS,0.04,267.51,*SO*TL,260317.61,365544.53
XSS,0.70,267.44,*SO*TL,260317.21,365544.00
XSS,2.37,267.30,*SO*TL,260316.22,365542.65
XSS,2.90,267.24,*SO*TL,260315.91,365542.22
XSS,4.42,267.11,*SO*GS,260315.01,365541.00
XSS,4.42,267.11,*SO*GS,260315.01,365541.00
XSS,5.58,267.02,*SO*GS,260314.32,365540.07
XSS,5.66,266.87,*SO*GS,260314.27,365540.00
XSS,5.81,266.64,*GR*NO,260314.19,365539.88
XSS,5.88,266.50,*GR*NO,260314.14,365539.82
XSS,5.97,266.50,*GR*NO,260314.09,365539.75
XSS,6.09,266.47,*GR*NO,260314.02,365539.66
XSS,6.19,266.46,*GR*NO,260313.96,365539.58
XSS,6.37,266.56,*SO*GS,260313.85,365539.43
XSS,6.40,266.72,*SO*GS,260313.84,365539.41
XSS,6.49,266.90,*SO*GS,260313.78,365539.33
XSS,7.19,266.99,*SO*GS,260313.37,365538.77
XSS,7.98,267.01,*SO*GS,260312.90,365538.13
XSS,9.11,267.04,*SO*GS,260312.23,365537.22
XSS,9.47,267.05,*SO*GS,260312.02,365536.93
XSS,10.64,267.10,*SO*GS,260311.32,365535.99
XSS,11.70,267.11,*SO*GS,260310.69,365535.14
XSN,12.67,267.23R, *SO*GS,260310.12,365534.36
BRX,5.00,267,1300,260314.67,365540.53

NEWSEC,1.082d,770.2,266.84,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,231.8,,,,
SECCOORDS,260309.16,365543.20,,,
STRUCTNAME,CULV4,,,,
STRUCTNUMBER,16,,,,
STRUCTBEARING,231.8,,,,
STRUCTANGLE,0.0000,,,,
STRUCTDESC,STONE CULVERT,,,,
BES,5.86,266.77,*MA*NO,260309.30,365543.31
BES,5.86,267.10,*MA*NO,260309.30,365543.31
BES,6.26,267.10,*MA*NO,260308.99,365543.06
BEN,6.26,266.92,*MA*NO,260308.99,365543.06
DKS,5.20,267.19,*SO*GS,260309.82,365543.72
DKS,5.92,267.18,*SO*GS,260309.26,365543.27
DKN,6.34,267.20,*SO*GS,260308.93,365543.01
XSS,0.00,267.58L, *SO*GS,260313.91,365546.93
XSS,1.51,267.47,*SO*GS,260312.72,365546.00
XSS,2.47,267.41,*SO*GS,260311.97,365545.40
XSS,3.15,267.38,*SO*GS,260311.43,365544.98
XSS,3.70,267.32,*SO*GS,260311.00,365544.64
XSS,4.48,267.24,*SO*GS,260310.39,365544.16
XSS,4.93,267.22,*SO*GS,260310.03,365543.88
XSS,5.20,267.19,*SO*GS,260309.82,365543.72
XSS,5.42,267.17,*SO*GS,260309.65,365543.58
XSS,5.59,267.02,*SO*GS,260309.52,365543.48
XSS,5.74,266.79,*GR*NO,260309.40,365543.38
XSS,5.79,266.77,*GR*NO,260309.36,365543.35
XSS,5.86,266.77,*GR*NO,260309.30,365543.31
XSS,5.98,266.80,*GR*NO,260309.21,365543.23
XSS,6.09,266.76,*GR*NO,260309.12,365543.17
XSS,6.21,266.78,*SO*GS,260309.03,365543.09
XSS,6.26,266.92,*SO*GS,260308.99,365543.06
XSS,6.34,267.20,*SO*GS,260308.93,365543.01
XSS,6.99,267.27,*SO*GS,260308.41,365542.61
XSS,7.53,267.28,*SO*GS,260307.99,365542.28
XSS,8.81,267.38,*SO*GS,260306.98,365541.49
XSS,9.59,267.44,*SO*GS,260306.37,365541.00
XSS,10.08,267.50,*SO*GS,260305.99,365540.70
XSS,11.18,267.55R, *SO*GS,260305.12,365540.02
XSN,12.36,267.53,*SO*GS,260304.19,365539.29
BRX,5.00,266.4,17100,260309.98,365543.84

NEWSEC,1.083u,787.5,268.20,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,246.7,,,,
SECCOORDS,260299.81,365557.65,,,
STRUCTNAME,CULV4,,,,
STRUCTNUMBER,16,,,,
STRUCTBEARING,246.7,,,,
STRUCTANGLE,0.0000,,,,
STRUCTDESC,STONE CULVERT,,,,
BES,3.52,268.15,*MA*NO,260300.01,365557.74
BES,3.52,268.26,*MA*NO,260300.01,365557.74
BES,4.04,268.25,*MA*NO,260299.53,365557.53
BEN,4.04,268.18,*MA*NO,260299.53,365557.53
PTS,0.00,268.41,*MA*NO,260303.24,365559.13
PTS,0.02,269.07,*MA*NO,260303.22,365559.12
PTS,3.48,268.93,*MA*NO,260300.04,365557.75
PTS,3.49,268.36,*MA*NO,260300.04,365557.75
PTS,4.34,268.36,*MA*NO,260299.25,365557.41
PTS,4.35,268.90,*MA*NO,260299.25,365557.41
PTS,6.76,268.91,*MA*NO,260297.03,365556.45
PTN,9.83,268.98,*MA*NO,260294.21,365555.24
XSS,-2.43,268.28,*SO*TL,260305.47,365560.09
XSS,-1.68,268.34,*SO*TL,260304.78,365559.80
XSS,-0.82,268.40,*SO*TL,260303.99,365559.45
XSS,0.00,268.41L,*SO*TL,260303.24,365559.13
XSS,1.35,268.38,*SO*TL,260302.00,365558.60
XSS,2.46,268.37,*SO*TL,260300.98,365558.16
XSS,3.49,268.36,*SO*TL,260300.04,365557.75
XSS,3.52,268.15,*SO*TL,260300.01,365557.74
XSS,3.61,268.11,*GR*NO,260299.92,365557.70
XSS,3.68,268.12,*GR*NO,260299.86,365557.67
XSS,3.84,268.12,*GR*NO,260299.71,365557.61
XSS,4.04,268.18,*GR*NO,260299.53,365557.53
XSS,4.08,268.32,*SO*TL,260299.49,365557.51
XSS,4.22,268.32,*SO*TL,260299.36,365557.46
XSS,4.61,268.34,*SO*TL,260299.01,365557.30
XSS,5.95,268.45,*SO*TL,260297.78,365556.77
XSS,7.91,268.59R,*SO*TL,260295.98,365556.00
XSS,8.98,268.59, *SO*TL,260294.99,365555.57
XSN,10.00,268.58,*SO*TL,260294.06,365555.17
BRX,3.31,268.,17100,260300.20,365557.82

NEWSEC,1.084u,795.9,268.54,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,225.6,,,,
SECCOORDS,260294.30,365563.86,,,
STRUCTNAME,FOOT8,,,,
STRUCTNUMBER,17,,,,
STRUCTBEARING,225.6,,,,
STRUCTANGLE,0.0000,,,,
STRUCTDESC,TIMBER FOOTBRIDGE,,,,
BES,0.72,268.75,*WO*NO,260294.57,365564.13
BES,0.72,268.76,*WO*NO,260294.57,365564.13
BEN,1.61,268.71,*WO*NO,260293.93,365563.50
DKS,0.47,268.89,*WO*NO,260294.74,365564.30
DKN,1.70,268.83,*WO*NO,260293.87,365563.44
XSS,-4.69,268.77,*SO*GS,260298.43,365567.91
XSS,-3.40,268.79,*SO*GS,260297.51,365567.01
XSS,-2.70,268.84,*SO*GS,260297.01,365566.52
XSS,-1.28,268.88,*SO*GS,260295.99,365565.53
XSS,0.00,268.89L, *SO*GS,260295.08,365564.63
XSS,0.47,268.89,*SO*GS,260294.74,365564.30
XSS,0.72,268.75,*SO*GS,260294.57,365564.13
XSS,0.85,268.58,*GR*NO,260294.47,365564.03
XSS,0.97,268.51,*GR*NO,260294.39,365563.95
XSS,1.05,268.50,*GR*NO,260294.33,365563.89
XSS,1.21,268.49,*GR*NO,260294.22,365563.78
XSS,1.36,268.52,*GR*NO,260294.11,365563.68
XSS,1.43,268.54,*SO*GS,260294.06,365563.63
XSS,1.61,268.71,*SO*GS,260293.93,365563.50
XSS,1.70,268.83,*SO*GS,260293.87,365563.44
XSS,2.11,268.90,*SO*GS,260293.57,365563.15
XSS,2.91,268.99R, *SO*GS,260293.00,365562.59
XSS,3.76,268.96,*SO*GS,260292.40,365562.00
XSS,4.30,268.93,*SO*GS,260292.01,365561.62
XSN,5.45,268.95,*SO*GS,260291.19,365560.81
BRX,0.00,268.5,1000,260295.08,365564.63

NEWSEC,1.085,802.3,268.94,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,215.2,,,,
SECCOORDS,260289.65,365568.20,,,
XSS,-4.44,269.18, *SO*TL,260292.77,365572.62
XSS,-2.41,269.19,*SO*TL,260291.60,365570.96
XSS,-0.94,269.21,*SO*TL,260290.75,365569.76
XSS,0.00,269.21L,*SO*TL,260290.21,365568.99
XSS,0.42,269.19,*SO*TL,260289.97,365568.65
XSS,0.70,268.76,*GR*NO,260289.81,365568.42
XSS,0.79,268.73,*GR*NO,260289.75,365568.34
XSS,0.93,268.71,*GR*NO,260289.67,365568.23
XSS,1.10,268.74,*GR*NO,260289.58,365568.09
XSS,1.23,268.79,*GR*NO,260289.50,365567.99
XSS,1.29,268.77,*GR*NO,260289.47,365567.94
XSS,1.39,268.83,*SO*TL,260289.41,365567.85
XSS,1.67,269.04,*SO*TL,260289.25,365567.63
XSS,2.10,269.04,*SO*TL,260289.00,365567.27
XSS,3.21,269.07R,*SO*TL,260288.36,365566.37
XSS,4.18,269.06,*SO*TL,260287.80,365565.58
XSN,5.44,269.09, *SO*TL,260287.07,365564.55

NEWSEC,1.086u,807.3,269.09,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,218.9,,,,
SECCOORDS,260285.56,365571.05,,,
STRUCTNAME,FOOT9,,,,
STRUCTNUMBER,18,,,,
STRUCTBEARING,218.6,,,,
STRUCTANGLE,0.0000,,,,
STRUCTDESC,TIMBER FOOTBRIDGE,,,,
BES,0.08,269.38,*WO*NO,260285.86,365571.43
BES,0.08,269.39,*WO*NO,260285.86,365571.43
BEN,1.10,269.37,*WO*NO,260285.22,365570.63
DKS,0.00,269.49,*WO*NO,260285.91,365571.49
DKS,0.05,269.51,*WO*NO,260285.88,365571.45
DKS,1.21,269.48,*WO*NO,260285.15,365570.55
DKN,1.33,269.45,*WO*NO,260285.07,365570.45
XSS,-4.84,269.41,*SO*TL,260288.95,365575.26
XSS,-4.51,269.41,*SO*TL,260288.74,365575.00
XSS,-3.38,269.45,*SO*TL,260288.03,365574.12
XSS,-2.77,269.45, *SO*TL,260287.65,365573.65
XSS,-2.10,269.45,*SO*TL,260287.23,365573.12
XSS,-1.27,269.42,*SO*TL,260286.71,365572.48
XSS,-0.45,269.47,*SO*TL,260286.19,365571.84
XSS,0.00,269.49L,*SO*TL,260285.91,365571.49
XSS,0.08,269.38,*SO*TL,260285.86,365571.43
XSS,0.18,269.11,*GR*NO,260285.80,365571.35
XSS,0.22,269.02,*GR*NO,260285.77,365571.32
XSS,0.29,269.01,*GR*NO,260285.73,365571.26
XSS,0.46,269.01,*GR*NO,260285.62,365571.13
XSS,0.63,268.99,*GR*NO,260285.51,365571.00
XSS,0.90,268.96,*GR*NO,260285.34,365570.79
XSS,1.01,268.96,*GR*NO,260285.28,365570.70
XSS,1.03,268.98,*SO*TL,260285.26,365570.69
XSS,1.10,269.37,*SO*TL,260285.22,365570.63
XSS,1.13,269.45R,*SO*TL,260285.20,365570.61
XSS,1.33,269.45,*SO*TL,260285.07,365570.45
XSS,1.91,269.40,*SO*TL,260284.71,365570.00
XSS,3.10,269.32,*SO*TL,260283.96,365569.08
XSS,3.53,269.35,*SO*TL,260283.69,365568.74
XSS,4.43,269.45,*SO*TL,260283.13,365568.04
XSN,5.55,269.45,*SO*TL,260282.43,365567.17
BRX,0.00,269.,1000,260285.91,365571.49

NEWSEC,1.087d,814.6,269.31,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,226.9,,,,
SECCOORDS,260280.06,365575.87,,,
STRUCTNAME,FOOT10,,,,
STRUCTNUMBER,19,,,,
STRUCTBEARING,226.9,,,,
STRUCTANGLE,0.0000,,,,
STRUCTDESC,TIMBER FOOTBRIDGE,,,,
BES,0.18,269.67,*WO*NO,260280.45,365576.24
BES,1.22,269.62,*WO*NO,260279.69,365575.53
BEN,1.22,269.55,*WO*NO,260279.69,365575.53
DKS,0.00,269.79,*WO*NO,260280.58,365576.36
DKS,0.02,269.86,*WO*NO,260280.57,365576.35
DKS,1.44,269.79,*WO*NO,260279.53,365575.38
DKN,1.46,269.75,*WO*NO,260279.51,365575.36
XSS,-4.99,269.58,*SO*TL,260284.23,365579.77
XSS,-4.21,269.65,*SO*TL,260283.66,365579.23
XSS,-3.34,269.65,*SO*TL,260283.02,365578.64
XSS,-2.58,269.67,*SO*TL,260282.46,365578.12
XSS,-1.62,269.66,*SO*TL,260281.76,365577.47
XSS,-0.68,269.60,*SO*TL,260281.08,365576.82
XSS,-0.28,269.74,*SO*TL,260280.78,365576.55
XSS,0.00,269.79L, *SO*TL,260280.58,365576.36
XSS,0.18,269.67, *SO*TL,260280.45,365576.24
XSS,0.38,269.20,*GR*NO,260280.30,365576.10
XSS,0.55,269.20,*GR*NO,260280.18,365575.98
XSS,0.71,269.19,*GR*NO,260280.06,365575.88
XSS,0.95,269.20,*GR*NO,260279.89,365575.71
XSS,0.98,269.22,*SO*TL,260279.86,365575.69
XSS,1.22,269.55,*SO*TL,260279.69,365575.53
XSS,1.24,269.62,*SO*TL,260279.67,365575.51
XSS,1.46,269.75R,*SO*TL,260279.51,365575.36
XSS,2.16,269.73, *SO*TL,260279.00,365574.89
XSS,2.93,269.76,*SO*TL,260278.44,365574.36
XSS,3.54,269.75,*SO*TL,260277.99,365573.94
XSS,4.90,269.83,*SO*TL,260277.00,365573.01
XSN,6.11,269.88,*SO*TL,260276.12,365572.19
BRX,0.00,269.0,1000,260280.58,365576.36

NEWSEC,1.088,821.4,269.90,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,220.0,,,,
SECCOORDS,260275.06,365580.54,,,
XSS,-2.67,270.04,*SO*TL,260277.91,365583.94
XSS,-1.79,270.10,*SO*TL,260277.34,365583.26
XSS,-0.88,270.19,*SO*TL,260276.76,365582.56
XSS,0.00,270.27L, *SO*TL,260276.19,365581.89
XSS,0.79,270.14,*SO*TL,260275.68,365581.28
XSS,1.20,270.08,*SO*TL,260275.42,365580.97
XSS,1.38,269.86,*GR*NO,260275.30,365580.83
XSS,1.55,269.82,*GR*NO,260275.19,365580.70
XSS,1.68,269.78,*GR*NO,260275.11,365580.60
XSS,1.90,269.75,*GR*NO,260274.97,365580.43
XSS,1.94,269.77,*SO*TL,260274.94,365580.40
XSS,2.09,269.97,*SO*TL,260274.85,365580.29
XSS,2.26,270.00,*SO*TL,260274.74,365580.16
XSS,3.86,270.05,*SO*TL,260273.71,365578.93
XSS,4.20,270.06,*SO*TL,260273.49,365578.67
XSS,5.06,270.13,*SO*GS,260272.94,365578.01
XSN,5.85,270.16R, *SO*GS,260272.43,365577.41
FEX,0.79,270.14,1200W*SO*TL,260275.68,365581.28

NEWSEC,1.089,826.6,270.00,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,216.2,,,,
SECCOORDS,260270.72,365583.33,,,
XSS,-1.68,270.25,*SO*GS,260274.40,365588.37
XSS,-1.01,270.25,*SO*GS,260274.01,365587.83
XSS,0.00,270.28L, *SO*GS,260273.41,365587.01
XSS,0.70,270.28,*SO*GS,260273.00,365586.44
XSS,1.23,270.27,*SO*GS,260272.68,365586.02
XSS,2.41,270.26,*SO*GS,260271.99,365585.06
XSS,3.07,270.23,*SO*GS,260271.60,365584.53
XSS,3.70,270.08,*SO*GS,260271.23,365584.02
XSS,3.94,270.02,*SO*GS,260271.08,365583.83
XSS,4.18,269.98,*SO*GS,260270.94,365583.64
XSS,4.28,269.84,*GR*NO,260270.88,365583.56
XSS,4.36,269.85,*GR*NO,260270.84,365583.49
XSS,4.47,269.88,*GR*NO,260270.77,365583.40
XSS,4.59,269.87,*GR*NO,260270.70,365583.31
XSS,4.69,269.88,*GR*NO,260270.64,365583.22
XSS,4.75,269.85,*GR*NO,260270.61,365583.18
XSS,4.82,269.90,*SO*GS,260270.56,365583.12
XSS,4.92,270.09,*SO*GS,260270.51,365583.04
XSS,5.01,270.15,*SO*GS,260270.45,365582.97
XSS,5.30,270.17R,*SO*GS,260270.28,365582.73
XSS,5.77,270.14,*SO*GS,260270.00,365582.35
XSS,6.19,270.14,*SO*GS,260269.76,365582.01
XSS,7.46,270.22,*SO*GS,260269.01,365580.99
XSS,8.67,270.38,*SO*GS,260268.29,365580.01
XSN,9.31,270.40,*SO*GS,260267.91,365579.50
FEX,3.07,270.23,1200W*SO*GS,260271.60,365584.53

NEWSEC,1.090d,831.7,270.12,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,215.3,,,,
SECCOORDS,260266.80,365586.52,,,
STRUCTNAME,CULV5,,,,
STRUCTNUMBER,20,,,,
STRUCTBEARING,215.2,,,,
STRUCTANGLE,0.0000,,,,
STRUCTDESC,225 PLASTIC,,,,
DKS,0.87,270.39,*SO*GS,260267.04,365586.86
DKS,1.36,270.41,*SO*GS,260266.76,365586.46
DKS,1.76,270.41,*SO*GS,260266.52,365586.13
DKN,2.24,270.40,*SO*GS,260266.25,365585.74
CTX,1.15,270.01,225*PL*NO,260266.88,365586.63
XSS,-3.50,270.40,*SO*GS,260269.56,365590.43
XSS,-2.98,270.37,*SO*GS,260269.26,365590.00
XSS,-2.52,270.39,*SO*GS,260268.99,365589.63
XSS,-1.76,270.39,*SO*GS,260268.56,365589.01
XSS,-0.81,270.46,*SO*GS,260268.01,365588.23
XSS,0.00,270.48L, *SO*GS,260267.54,365587.57
XSS,0.62,270.46,*SO*GS,260267.18,365587.06
XSS,0.87,270.39,*SO*GS,260267.04,365586.86
XSS,0.97,270.31,*SO*GS,260266.98,365586.78
XSS,1.03,270.03,*GR*NO,260266.95,365586.73
XSS,1.10,270.01,*GR*NO,260266.91,365586.67
XSS,1.31,270.01,*GR*NO,260266.78,365586.50
XSS,1.39,269.98,*GR*NO,260266.74,365586.43
XSS,1.43,270.00,*SO*GS,260266.71,365586.40
XSS,1.57,270.28,*SO*GS,260266.63,365586.29
XSS,1.63,270.37,*SO*GS,260266.60,365586.24
XSS,1.76,270.37,*SO*GS,260266.52,365586.13
XSS,2.24,270.40,*SO*GS,260266.25,365585.74
XSS,2.69,270.44,*SO*GS,260265.99,365585.37
XSS,3.22,270.49,*SO*GS,260265.68,365584.94
XSS,3.77,270.51,*SO*GS,260265.36,365584.49
XSS,4.41,270.53,*SO*GS,260264.99,365583.97
XSS,5.60,270.57,*SO*GS,260264.31,365583.00
XSN,6.10,270.59R, *SO*GS,260264.02,365582.59
FEX,0.00,270.48,1200W*SO*GS,260267.54,365587.57
BRX,0.50,270.,2800,260267.25,365587.16

NEWSEC,1.091u,834.6,270.14,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,218.2,,,,
SECCOORDS,260264.54,365588.39,,,
STRUCTNAME,CULV5,,,,
STRUCTNUMBER,20,,,,
STRUCTBEARING,218.1,,,,
STRUCTANGLE,0.0000,,,,
STRUCTDESC,225 PLASTIC,,,,
BEN,1.40,270.23,*PL*NO,260264.53,365588.37
DKS,1.03,270.47,*SO*GS,260264.75,365588.66
DKS,1.69,270.48,*SO*GS,260264.35,365588.14
DKN,2.48,270.57,*SO*GS,260263.86,365587.52
CTX,1.42,270.02,225*PL*NO,260264.51,365588.35
XSS,-3.78,270.47,*SO*TL,260267.73,365592.44
XSS,-3.24,270.44,*SO*TL,260267.39,365592.02
XSS,-2.58,270.44,*SO*TL,260266.98,365591.50
XSS,-1.97,270.44,*SO*GS,260266.61,365591.02
XSS,-0.99,270.47,*SO*GS,260266.00,365590.25
XSS,-0.68,270.49,*SO*GS,260265.81,365590.00
XSS,0.00,270.47L, *SO*GS,260265.39,365589.47
XSS,0.57,270.49,*SO*GS,260265.04,365589.02
XSS,1.03,270.47,*SO*GS,260264.75,365588.66
XSS,1.18,270.45,*SO*GS,260264.66,365588.54
XSS,1.25,270.03,*GR*NO,260264.62,365588.49
XSS,1.37,270.02,*GR*NO,260264.54,365588.39
XSS,1.51,270.03,*GR*NO,260264.46,365588.28
XSS,1.60,270.06,*SO*GS,260264.40,365588.21
XSS,1.63,270.12,*SO*GS,260264.38,365588.19
XSS,1.80,270.52,*SO*GS,260264.28,365588.05
XSS,1.94,270.52,*SO*GS,260264.19,365587.94
XSS,2.26,270.56,*SO*GS,260263.99,365587.69
XSS,2.48,270.57,*SO*GS,260263.86,365587.52
XSS,3.13,270.62,*SO*GS,260263.46,365587.01
XSS,3.87,270.64,*SO*GS,260263.00,365586.43
XSS,4.39,270.67,*SO*GS,260262.68,365586.02
XSS,4.98,270.71R, *SO*GS,260262.31,365585.55
XSN,5.89,270.72,*SO*GS,260261.75,365584.84
FEX,0.00,270.47,1200W*SO*GS,260265.39,365589.47
BRX,0.50,270.,2800,260265.08,365589.08

NEWSEC,1.092,840.4,270.33,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,217.3,,,,
SECCOORDS,260260.61,365592.59,,,
XSS,-2.22,271.06,*SO*TL,260263.68,365596.64
XSS,-1.42,271.03, *SO*TL,260263.20,365596.00
XSS,-0.27,270.99,*SO*TL,260262.50,365595.08
XSS,0.00,271.02L,*SO*TL,260262.34,365594.87
XSS,0.55,270.98,*SO*TL,260262.01,365594.43
XSS,1.09,270.96,*SO*TL,260261.68,365594.00
XSS,1.56,270.92,*SO*TL,260261.40,365593.63
XSS,2.11,270.87,*SO*TL,260261.06,365593.19
XSS,2.26,270.61,*SO*TL,260260.97,365593.07
XSS,2.35,270.58,*SO*TL,260260.92,365593.00
XSS,2.59,270.24,*GR*NO,260260.77,365592.81
XSS,2.82,270.25,*GR*NO,260260.63,365592.63
XSS,2.94,270.26,*GR*NO,260260.56,365592.53
XSS,3.01,270.26,*GR*NO,260260.52,365592.48
XSS,3.12,270.28,*GR*NO,260260.45,365592.39
XSS,3.27,270.29,*GR*NO,260260.36,365592.27
XSS,3.43,270.63,*SO*TL,260260.26,365592.14
XSS,3.56,270.76,*SO*TL,260260.18,365592.04
XSS,3.86,270.83,*SO*TL,260260.00,365591.80
XSS,4.88,270.99,*SO*TL,260259.38,365590.99
XSS,5.58,271.04R, *SO*TL,260258.96,365590.43
XSS,6.12,271.02,*SO*TL,260258.63,365590.00
XSS,7.14,270.99,*SO*TL,260258.02,365589.19
XSN,7.40,271.02,*SO*TL,260257.86,365588.98
FEX,0.00,271.02,1200W*SO*TL,260262.34,365594.87

NEWSEC,1.093d,847.1,271.02,,
SECDATE,03/10/2022,,,,
BEDMATERIAL,gravel,,,,
SECBEARING,225.5,,,,
SECCOORDS,260255.54,365597.07,,,
STRUCTNAME,FOOT11,,,,
STRUCTNUMBER,21,,,,
STRUCTBEARING,225.7,,,,
STRUCTANGLE,0.0000,,,,
